,,,,,,,
,0.0, ,,,,,
,3.5875E-04,3.5058E-04,3.4339E-04,3.3946E-04,3.379E-04,3.3868E-04,
,3.4103E-04,3.4577E-04,3.571E-04,3.7393E-04,3.8975E-04,4.0812E-04,
,4.2933E-04,4.506E-04,4.6859E-04,4.918E-04,5.1143E-04,5.4299E-04,
,5.995E-04,6.3649E-04,6.8516E-04,7.4266E-04,7.9212E-04,8.4877E-04,
,9.0947E-04,9.9035E-04,1.071E-03,1.1502E-03,1.2497E-03,1.3483E-03,
,1.4716E-03,1.5805E-03,1.7092E-03,1.8105E-03,1.9002E-03,1.9534E-03,
,1.9897E-03,2.0174E-03,2.0691E-03,2.1419E-03,2.2688E-03,2.3109E-03,
,2.3377E-03,2.3867E-03,2.4254E-03,2.4762E-03,2.5751E-03,2.7027E-03,
,2.9771E-03,3.3021E-03,4.016E-03,4.363E-03,4.8283E-03,5.3677E-03,
,6.2775E-03,7.3247E-03,8.5465E-03,1.049E-02,1.27E-02,1.4514E-02,
,1.6398E-02,1.8612E-02,2.0502E-02,2.817E-02,3.8001E-02,4.6216E-02,
,5.4801E-02,6.4832E-02,7.4437E-02,8.352E-02,9.2852E-02,1.0204E-01,
,1.1189E-01,1.21E-01,1.3116E-01,1.4216E-01,1.541E-01,1.6703E-01,
,1.798E-01,1.9399E-01,2.0596E-01,2.1817E-01,2.2898E-01,2.3922E-01,
,2.4934E-01,2.581E-01,2.6472E-01,2.7151E-01,2.7592E-01,2.7976E-01,
,2.8041E-01,2.8235E-01,2.817E-01,2.7848E-01,2.7592E-01,2.7214E-01,
,2.7214E-01,2.3977E-01,1.9177E-01,1.3483E-01,9.2425E-02,6.1065E-02,
,3.688E-02,2.6109E-02,1.9489E-02,1.3207E-02,9.3927E-03,6.7888E-03,
,5.1498E-03,4.2344E-03,3.5958E-03,3.4024E-03,3.4024E-03,3.5301E-03,
,3.8001E-03,4.1571E-03,4.6003E-03,5.0675E-03,5.6207E-03,6.22E-03,
,6.8832E-03,7.5996E-03,8.4487E-03,9.3066E-03,1.0299E-02,1.1397E-02,
,1.2382E-02,1.3608E-02,1.4716E-02,1.5481E-02,1.5696E-02,1.5516E-02,
,1.499E-02,1.4414E-02,1.3702E-02,1.3116E-02,1.2411E-02,1.1798E-02,
,1.1112E-02,1.0612E-02,1.0111E-02,9.9035E-03,9.7902E-03,9.8808E-03,
,1.0299E-02,1.0784E-02,1.1582E-02,1.2583E-02,1.4184E-02,1.6588E-02,
,2.0314E-02,2.4819E-02,3.2945E-02,4.323E-02,6.22E-02,8.6455E-02,
,1.0685E-01,1.2497E-01,1.3085E-01,1.1716E-01,8.786E-02,6.9469E-02,
,5.6989E-02,4.9521E-02,4.4853E-02,4.1763E-02,3.9246E-02,3.7307E-02,
,3.5628E-02,3.4498E-02,3.3712E-02,3.3097E-02,3.2718E-02,3.2418E-02,
,3.2195E-02,3.2121E-02,3.1973E-02,3.19E-02,3.1973E-02,3.2047E-02,
,3.2047E-02,3.2195E-02,3.2195E-02,3.2269E-02,3.2418E-02,3.2493E-02,
,3.2568E-02,3.2718E-02,3.2794E-02,3.3021E-02,3.3097E-02,3.325E-02,
,3.348E-02,3.3712E-02,3.3946E-02,3.4103E-02,3.426E-02,3.4498E-02,
,3.4657E-02,3.4897E-02,3.5139E-02,3.5301E-02,3.5628E-02,3.5792E-02,
,3.604E-02,3.6374E-02,3.6542E-02,3.688E-02,3.7136E-02,3.7479E-02,
,3.7826E-02,3.8088E-02,3.8441E-02,3.8796E-02,3.9155E-02,3.9518E-02,
,3.9883E-02,4.0345E-02,4.0718E-02,4.1095E-02,4.1475E-02,4.1956E-02,
,4.2344E-02,4.2933E-02,4.333E-02,4.3731E-02,4.4339E-02,4.475E-02,
,4.5372E-02,4.6003E-02,4.6643E-02,4.7183E-02,4.784E-02,4.8505E-02,
,4.9294E-02,4.9979E-02,5.0791E-02,5.1736E-02,5.2698E-02,5.3801E-02,
,5.8048E-02,5.6337E-02,5.8451E-02,5.995E-02,6.1914E-02,6.3943E-02,
,6.619E-02,6.8516E-02,7.0923E-02,7.3585E-02,7.6523E-02,7.9577E-02,
,8.2945E-02,8.6455E-02,8.97E-02,9.328E-02,9.6781E-02,9.9952E-02,
,1.0394E-01,1.0834E-01,1.1293E-01,1.1716E-01,1.2184E-01,1.27E-01,
,1.3207E-01,1.3702E-01,1.4216E-01,1.4716E-01,1.5198E-01,1.5696E-01,
,1.621E-01,1.678E-01,1.741E-01,1.8021E-01,1.8655E-01,1.9266E-01,
,1.9897E-01,2.0549E-01,2.1125E-01,2.1767E-01,2.2376E-01,2.295E-01,
,2.3593E-01,2.4199E-01,2.4762E-01,2.5281E-01,2.5929E-01,2.6411E-01,
,2.6902E-01,2.7402E-01,2.7912E-01,2.8365E-01,2.8826E-01,2.9295E-01,
,2.9771E-01,3.0116E-01,3.0605E-01,3.1031E-01,3.139E-01,3.1827E-01,
,3.2269E-01,3.2568E-01,3.2945E-01,3.325E-01,3.3635E-01,3.4024E-01,
,3.426E-01,3.4657E-01,3.4897E-01,3.5139E-01,3.5464E-01,3.571E-01,
,3.5958E-01,3.6207E-01,3.6458E-01,3.6795E-01,3.6965E-01,3.7221E-01,
,3.7393E-01,3.7566E-01,3.7739E-01,3.7913E-01,3.8088E-01,3.8264E-01,
,3.8441E-01,3.8618E-01,3.8707E-01,3.8975E-01,3.9155E-01,3.9336E-01,
,3.9427E-01,3.9609E-01,3.97E-01,3.9883E-01,3.9975E-01,4.016E-01,
,4.0252E-01,4.0438E-01,4.0531E-01,4.0531E-01,4.0718E-01,4.0812E-01,
,4.1001E-01,4.1001E-01,4.119E-01,4.1285E-01,4.138E-01,4.1475E-01,
,4.1571E-01,4.1763E-01,4.1763E-01,4.1859E-01,4.1956E-01,4.2052E-01,
,4.2052E-01,4.2246E-01,4.2246E-01,4.2246E-01,4.2344E-01,4.2441E-01,
,4.2539E-01,4.2539E-01,4.2539E-01,4.2637E-01,4.2637E-01,4.2736E-01,
,4.2736E-01,4.2834E-01,4.2834E-01,4.2834E-01,4.2933E-01,4.2933E-01,
,4.2933E-01,4.3032E-01,4.2933E-01,4.2933E-01,4.2933E-01,4.3032E-01,
,4.3032E-01,4.2933E-01,4.3032E-01,4.3032E-01,4.2933E-01,4.2933E-01,
,4.2933E-01,4.2933E-01,4.2834E-01,4.2834E-01,4.2834E-01,4.2834E-01,
,4.2736E-01,4.2736E-01,4.2637E-01,4.2736E-01,4.2637E-01,4.2637E-01,
,4.2539E-01,4.2539E-01,4.2539E-01,4.2539E-01,4.2441E-01,4.2441E-01,
,4.2344E-01,4.2344E-01,4.2344E-01,4.2246E-01,4.2149E-01,4.2052E-01,
,4.2052E-01,4.1956E-01,4.1859E-01,4.1763E-01,4.1763E-01,4.1667E-01,
,4.1571E-01,4.1571E-01,4.138E-01,4.1285E-01,4.119E-01,4.1095E-01,
,4.1001E-01,4.0906E-01,4.0906E-01,4.0812E-01,4.0718E-01,4.0625E-01,
,4.0438E-01,4.0345E-01,4.0252E-01,4.016E-01,4.0067E-01,4.0067E-01,
,3.9883E-01,3.97E-01,3.9518E-01,3.9427E-01,3.9336E-01,3.8176E-01,
,3.7221E-01,3.629E-01,3.4817E-01,3.3558E-01,3.2269E-01,3.1031E-01,
,2.9908E-01,2.8893E-01,2.817E-01,2.7912E-01,2.7976E-01,2.83E-01,
,2.8628E-01,2.916E-01,2.9908E-01,3.0675E-01,3.19E-01,3.3173E-01,
,3.4418E-01,3.5875E-01,3.7393E-01,3.8796E-01,4.0252E-01,4.1763E-01,
,4.323E-01,4.4647E-01,4.5792E-01,4.6751E-01,4.773E-01,4.975E-01,
,5.0791E-01,5.1617E-01,5.2335E-01,5.2576E-01,5.2455E-01,5.2455E-01,
,5.2335E-01,5.2094E-01,5.1736E-01,5.138E-01,5.1026E-01,5.0791E-01,
,5.021E-01,4.9635E-01,4.9067E-01,4.8394E-01,4.773E-01,4.7183E-01,
,4.6536E-01,4.6003E-01,4.5477E-01,4.4853E-01,4.4339E-01,4.3832E-01,
,4.1763E-01,4.1667E-01,4.1859E-01,4.2052E-01,4.2637E-01,4.333E-01,
,4.4034E-01,4.506E-01,4.6109E-01,4.6967E-01,4.784E-01,4.8729E-01,
,4.9635E-01,5.0558E-01,5.138E-01,5.2094E-01,5.2819E-01,5.3554E-01,
,5.4299E-01,5.5054E-01,5.6597E-01,5.8048E-01,5.9675E-01,6.1347E-01,
,6.292E-01,6.4534E-01,6.5886E-01,6.7265E-01,6.8516E-01,6.995E-01,
,7.1251E-01,7.2409E-01,7.3585E-01,7.4781E-01,7.6171E-01,7.9212E-01,
,8.3136E-01,8.7255E-01,9.1157E-01,9.5015E-01,9.8354E-01,1.0111E+00,
,1.0418E+00,1.1199E+00,1.1912E+00,1.2609E+00,1.3301E+00,1.3928E+00,
,1.4517E+00,1.5107E+00,1.5671E+00,1.6166E+00,1.6703E+00,1.7179E+00,
,1.7627E+00,1.8092E+00,1.8535E+00,1.891E+00,1.931E+00,1.9733E+00,
,2.009E+00,2.0426E+00,2.0792E+00,2.1096E+00,2.1423E+00,2.1742E+00,
,2.1993E+00,2.2279E+00,2.2547E+00,2.2855E+00,2.3099E+00,2.3329E+00,
,2.3599E+00,2.3801E+00,2.4043E+00,2.4226E+00,2.4451E+00,2.4603E+00,
,2.4808E+00,2.4997E+00,2.5176E+00,2.5351E+00,2.5515E+00,2.5668E+00,
,2.581E+00,2.5947E+00,2.6073E+00,2.6254E+00,2.6363E+00,2.6466E+00,
,2.6619E+00,2.6711E+00,2.6853E+00,2.6921E+00,2.7051E+00,2.7108E+00,
,2.7226E+00,2.727E+00,2.7371E+00,2.7472E+00,2.7497E+00,2.758E+00,
,2.7662E+00,2.7739E+00,2.7803E+00,2.7867E+00,2.7861E+00,2.7918E+00,
,2.7963E+00,2.8009E+00,2.8047E+00,2.808E+00,2.8111E+00,2.8137E+00,
,2.8158E+00,2.824E+00,2.8253E+00,2.8262E+00,2.8268E+00,2.8269E+00,
,2.8332E+00,2.8326E+00,2.8316E+00,2.8303E+00,2.8352E+00,2.8332E+00,
,2.8309E+00,2.8347E+00,2.8318E+00,2.835E+00,2.8315E+00,2.8276E+00,
,2.83E+00,2.8066E+00,2.7731E+00,2.7333E+00,2.6847E+00,2.6296E+00,
,2.5757E+00,2.5188E+00,2.4609E+00,2.3966E+00,2.3377E+00,2.2803E+00,
,2.2243E+00,2.1702E+00,2.1134E+00,2.0639E+00,2.0109E+00,1.9611E+00,
,1.9142E+00,1.8681E+00,1.8239E+00,1.7811E+00,1.741E+00,1.7009E+00,
,1.663E+00,1.627E+00,1.5911E+00,1.557E+00,1.5251E+00,1.4931E+00,
,1.4632E+00,1.4341E+00,1.4047E+00,1.3781E+00,1.352E+00,1.3271E+00,
,1.3022E+00,1.2779E+00,1.256E+00,1.2331E+00,1.212E+00,1.1912E+00,
,1.1711E+00,1.1521E+00,1.1329E+00,1.115E+00,1.097E+00,1.0802E+00,
,1.0629E+00,1.0471E+00,1.0311E+00,1.016E+00,1.0011E+00,9.8671E-01,
,9.7273E-01,9.5894E-01,9.4556E-01,9.328E-01,9.2022E-01,9.078E-01,
,8.9596E-01,8.8448E-01,8.7275E-01,8.6177E-01,8.5092E-01,8.406E-01,
,8.3021E-01,8.2014E-01,8.1038E-01,8.0074E-01,7.9143E-01,7.8222E-01,
,7.7327E-01,7.6454E-01,7.5603E-01,7.4757E-01,7.394E-01,7.3138E-01,
,7.2364E-01,7.1592E-01,7.0833E-01,7.0094E-01,6.9383E-01,6.8672E-01,
,6.7975E-01,6.7296E-01,6.6635E-01,6.5984E-01,6.5336E-01,6.4705E-01,
,6.409E-01,5.8451E-01,5.3801E-01,4.983E-01,4.6365E-01,4.337E-01,
,4.0728E-01,3.837E-01,3.6299E-01,3.4482E-01,3.2771E-01,3.1231E-01,
,2.9833E-01,2.8595E-01,2.7409E-01,2.6345E-01,2.5351E-01,2.4411E-01,
,2.3561E-01,2.274E-01,2.2019E-01,2.132E-01,2.0644E-01,2.0081E-01,
,1.9444E-01,1.8914E-01,1.8399E-01,1.7897E-01,1.745E-01,1.7013E-01,
,1.6588E-01,1.621E-01,1.5805E-01,1.5445E-01,1.5094E-01,1.4784E-01,
,1.4481E-01,1.4151E-01,1.3861E-01,1.3577E-01,1.3329E-01,1.3085E-01,
,1.2817E-01,1.2583E-01,1.2325E-01,1.2128E-01,1.1907E-01,1.1716E-01,
,1.1502E-01,1.1319E-01,1.1138E-01,1.0934E-01,1.0759E-01,1.0612E-01,
,1.0442E-01,1.0299E-01,1.0134E-01,9.9952E-02,9.858E-02,9.7004E-02,
,9.5673E-02,9.436E-02,9.2852E-02,9.1789E-02,9.053E-02,8.9287E-02,
,8.8265E-02,8.7054E-02,8.586E-02,8.4877E-02,8.3905E-02,8.2754E-02,
,8.1807E-02,8.0871E-02,7.9761E-02,7.8848E-02,7.7945E-02,7.7231E-02,
,7.6171E-02,7.5473E-02,7.4609E-02,7.3755E-02,7.3079E-02,7.2242E-02,
,7.1415E-02,7.076E-02,6.995E-02,6.9309E-02,6.8516E-02,6.8044E-02,
,6.7265E-02,6.1205E-02,5.6207E-02,5.1974E-02,4.8283E-02,4.506E-02,
,4.2344E-02,3.9791E-02,3.7652E-02,3.571E-02,3.3946E-02,3.2344E-02,
,3.0888E-02,2.9566E-02,2.8365E-02,2.7214E-02,2.623E-02,2.5223E-02,
,2.4366E-02,2.3485E-02,2.274E-02,2.2019E-02,2.132E-02,2.0739E-02,
,2.0081E-02,1.9534E-02,1.9002E-02,1.8484E-02,1.8021E-02,1.7571E-02,
,1.7131E-02,1.6703E-02,1.6323E-02,1.5914E-02,1.5588E-02,1.5233E-02,
,1.4921E-02,1.4581E-02,1.4282E-02,1.3989E-02,1.3734E-02,1.3483E-02,
,1.3207E-02,1.2966E-02,1.2729E-02,1.2497E-02,1.2268E-02,1.2072E-02,
,1.1852E-02,1.1662E-02,1.1476E-02,1.1293E-02,1.1112E-02,1.0909E-02,
,1.0759E-02,1.0612E-02,1.0442E-02,1.0299E-02,1.0158E-02,9.9952E-03,
,9.858E-03,9.7004E-03,9.5673E-03,9.4578E-03,9.328E-03,9.2E-03,
,9.0947E-03,8.9493E-03,8.8469E-03,8.7456E-03,8.6256E-03,8.5269E-03,
,8.4293E-03,8.3328E-03,8.2185E-03,8.1244E-03,8.0314E-03,7.9577E-03,
,7.8486E-03,7.7587E-03,7.6876E-03,7.5996E-03,7.5299E-03,7.4437E-03,
,7.3585E-03,7.2911E-03,7.2076E-03,7.1415E-03,7.0598E-03,7.0112E-03,
,6.9309E-03,,,,,,
